name,arm,distance,cue,measure,lens,layer,rank
Nadia,control,15,cue_b,tracer,logit,13,82524
Nadia,control,15,cue_b,tracer,jlens,14,10213
Nadia,control,15,cue_b,tracer,logit,14,78123
Nadia,control,15,cue_b,tracer,jlens,15,8460
Nadia,control,15,cue_b,tracer,logit,15,56053
Nadia,control,15,cue_b,tracer,jlens,16,9803
Nadia,control,15,cue_b,tracer,logit,16,35757
Nadia,control,15,cue_b,tracer,jlens,17,8234
Nadia,control,15,cue_b,tracer,logit,17,18608
Nadia,control,15,cue_b,tracer,jlens,18,4695
Nadia,control,15,cue_b,tracer,logit,18,23962
Nadia,control,15,cue_b,tracer,jlens,19,8088
Nadia,control,15,cue_b,tracer,logit,19,34305
Nadia,control,15,cue_b,tracer,jlens,20,10606
Nadia,control,15,cue_b,tracer,logit,20,25460
Nadia,control,15,cue_b,tracer,jlens,21,13794
Nadia,control,15,cue_b,tracer,logit,21,19553
Nadia,control,15,cue_b,tracer,jlens,22,36061
Nadia,control,15,cue_b,tracer,logit,22,26384
Nadia,control,15,cue_b,tracer,jlens,23,26871
Nadia,control,15,cue_b,tracer,logit,23,15538
Nadia,control,15,cue_b,tracer,jlens,24,27533
Nadia,control,15,cue_b,tracer,logit,24,17508
Nadia,control,15,cue_b,tracer,jlens,25,28471
Nadia,control,15,cue_b,tracer,logit,25,21150
Nadia,control,15,cue_b,tracer,jlens,26,34965
Nadia,control,15,cue_b,tracer,logit,26,23496
Nadia,control,15,cue_a,trait,jlens,13,11459
Nadia,control,15,cue_a,trait,logit,13,89517
Nadia,control,15,cue_a,trait,jlens,14,3397
Nadia,control,15,cue_a,trait,logit,14,48620
Nadia,control,15,cue_a,trait,jlens,15,16608
Nadia,control,15,cue_a,trait,logit,15,33286
Nadia,control,15,cue_a,trait,jlens,16,22770
Nadia,control,15,cue_a,trait,logit,16,8701
Nadia,control,15,cue_a,trait,jlens,17,18194
Nadia,control,15,cue_a,trait,logit,17,7275
Nadia,control,15,cue_a,trait,jlens,18,19843
Nadia,control,15,cue_a,trait,logit,18,4230
Nadia,control,15,cue_a,trait,jlens,19,18931
Nadia,control,15,cue_a,trait,logit,19,4454
Nadia,control,15,cue_a,trait,jlens,20,16844
Nadia,control,15,cue_a,trait,logit,20,4897
Nadia,control,15,cue_a,trait,jlens,21,26091
Nadia,control,15,cue_a,trait,logit,21,5917
Nadia,control,15,cue_a,trait,jlens,22,26386
Nadia,control,15,cue_a,trait,logit,22,7302
Nadia,control,15,cue_a,trait,jlens,23,28539
Nadia,control,15,cue_a,trait,logit,23,7457
Nadia,control,15,cue_a,trait,jlens,24,24871
Nadia,control,15,cue_a,trait,logit,24,8871
Nadia,control,15,cue_a,trait,jlens,25,19494
Nadia,control,15,cue_a,trait,logit,25,9397
Nadia,control,15,cue_a,trait,jlens,26,13293
Nadia,control,15,cue_a,trait,logit,26,7258
Nadia,control,15,cue_a,adj,jlens,13,13047
Nadia,control,15,cue_a,adj,logit,13,219040
Nadia,control,15,cue_a,adj,jlens,14,3397
Nadia,control,15,cue_a,adj,logit,14,201790
Nadia,control,15,cue_a,adj,jlens,15,19548
Nadia,control,15,cue_a,adj,logit,15,165305
Nadia,control,15,cue_a,adj,jlens,16,31289
Nadia,control,15,cue_a,adj,logit,16,31100
Nadia,control,15,cue_a,adj,jlens,17,22386
Nadia,control,15,cue_a,adj,logit,17,16748
Nadia,control,15,cue_a,adj,jlens,18,28169
Nadia,control,15,cue_a,adj,logit,18,7845
Nadia,control,15,cue_a,adj,jlens,19,21295
Nadia,control,15,cue_a,adj,logit,19,5690
Nadia,control,15,cue_a,adj,jlens,20,16844
Nadia,control,15,cue_a,adj,logit,20,4897
Nadia,control,15,cue_a,adj,jlens,21,26339
Nadia,control,15,cue_a,adj,logit,21,5917
Nadia,control,15,cue_a,adj,jlens,22,39252
Nadia,control,15,cue_a,adj,logit,22,7513
Nadia,control,15,cue_a,adj,jlens,23,32212
Nadia,control,15,cue_a,adj,logit,23,9991
Nadia,control,15,cue_a,adj,jlens,24,27223
Nadia,control,15,cue_a,adj,logit,24,11252
Nadia,control,15,cue_a,adj,jlens,25,19494
Nadia,control,15,cue_a,adj,logit,25,9397
Nadia,control,15,cue_a,adj,jlens,26,13293
Nadia,control,15,cue_a,adj,logit,26,7258
Nadia,control,15,cue_a,tracer,jlens,13,198261
Nadia,control,15,cue_a,tracer,logit,13,202103
Nadia,control,15,cue_a,tracer,jlens,14,160490
Nadia,control,15,cue_a,tracer,logit,14,179444
Nadia,control,15,cue_a,tracer,jlens,15,213637
Nadia,control,15,cue_a,tracer,logit,15,189792
Nadia,control,15,cue_a,tracer,jlens,16,199238
Nadia,control,15,cue_a,tracer,logit,16,123074
Nadia,control,15,cue_a,tracer,jlens,17,102047
Nadia,control,15,cue_a,tracer,logit,17,42256
Nadia,control,15,cue_a,tracer,jlens,18,93565
Nadia,control,15,cue_a,tracer,logit,18,33444
Nadia,control,15,cue_a,tracer,jlens,19,53514
Nadia,control,15,cue_a,tracer,logit,19,23026
Nadia,control,15,cue_a,tracer,jlens,20,40080
Nadia,control,15,cue_a,tracer,logit,20,16788
Nadia,control,15,cue_a,tracer,jlens,21,64072
Nadia,control,15,cue_a,tracer,logit,21,20690
Nadia,control,15,cue_a,tracer,jlens,22,68095
Nadia,control,15,cue_a,tracer,logit,22,23209
Nadia,control,15,cue_a,tracer,jlens,23,92214
Nadia,control,15,cue_a,tracer,logit,23,30618
Nadia,control,15,cue_a,tracer,jlens,24,75494
Nadia,control,15,cue_a,tracer,logit,24,21970
Nadia,control,15,cue_a,tracer,jlens,25,57899
Nadia,control,15,cue_a,tracer,logit,25,20159
Nadia,control,15,cue_a,tracer,jlens,26,39858
Nadia,control,15,cue_a,tracer,logit,26,17782
Nadia,control,15,passive,trait,jlens,13,7644
Nadia,control,15,passive,trait,logit,13,13898
Nadia,control,15,passive,trait,jlens,14,33719
Nadia,control,15,passive,trait,logit,14,11496
Nadia,control,15,passive,trait,jlens,15,56929
Nadia,control,15,passive,trait,logit,15,27783
Nadia,control,15,passive,trait,jlens,16,73830
Nadia,control,15,passive,trait,logit,16,5306
Nadia,control,15,passive,trait,jlens,17,34452
Nadia,control,15,passive,trait,logit,17,6002
Nadia,control,15,passive,trait,jlens,18,58165
Nadia,control,15,passive,trait,logit,18,8575
Nadia,control,15,passive,trait,jlens,19,56161
Nadia,control,15,passive,trait,logit,19,10846
Nadia,control,15,passive,trait,jlens,20,42676
Nadia,control,15,passive,trait,logit,20,11881
Nadia,control,15,passive,trait,jlens,21,55894
Nadia,control,15,passive,trait,logit,21,13450
Nadia,control,15,passive,trait,jlens,22,80943
Nadia,control,15,passive,trait,logit,22,13200
Nadia,control,15,passive,trait,jlens,23,103376
Nadia,control,15,passive,trait,logit,23,20988
Nadia,control,15,passive,trait,jlens,24,67309
Nadia,control,15,passive,trait,logit,24,21283
Nadia,control,15,passive,trait,jlens,25,33844
Nadia,control,15,passive,trait,logit,25,17174
Nadia,control,15,passive,trait,jlens,26,33734
Nadia,control,15,passive,trait,logit,26,17095
Nadia,control,15,passive,adj,jlens,13,21270
Nadia,control,15,passive,adj,logit,13,173889
Nadia,control,15,passive,adj,jlens,14,75133
Nadia,control,15,passive,adj,logit,14,159643
Nadia,control,15,passive,adj,jlens,15,74710
Nadia,control,15,passive,adj,logit,15,133658
Nadia,control,15,passive,adj,jlens,16,117229
Nadia,control,15,passive,adj,logit,16,63788
Nadia,control,15,passive,adj,jlens,17,34962
Nadia,control,15,passive,adj,logit,17,16965
Nadia,control,15,passive,adj,jlens,18,73863
Nadia,control,15,passive,adj,logit,18,18160
Nadia,control,15,passive,adj,jlens,19,65071
Nadia,control,15,passive,adj,logit,19,17979
Nadia,control,15,passive,adj,jlens,20,48988
Nadia,control,15,passive,adj,logit,20,18237
Nadia,control,15,passive,adj,jlens,21,75799
Nadia,control,15,passive,adj,logit,21,22518
Nadia,control,15,passive,adj,jlens,22,96168
Nadia,control,15,passive,adj,logit,22,20809
Nadia,control,15,passive,adj,jlens,23,115660
Nadia,control,15,passive,adj,logit,23,36091
Nadia,control,15,passive,adj,jlens,24,67309
Nadia,control,15,passive,adj,logit,24,28284
Nadia,control,15,passive,adj,jlens,25,33844
Nadia,control,15,passive,adj,logit,25,17174
Nadia,control,15,passive,adj,jlens,26,33734
Nadia,control,15,passive,adj,logit,26,17095
Nadia,control,15,passive,tracer,jlens,13,187967
Nadia,control,15,passive,tracer,logit,13,8394
Nadia,control,15,passive,tracer,jlens,14,201363
Nadia,control,15,passive,tracer,logit,14,4620
Nadia,control,15,passive,tracer,jlens,15,156824
Nadia,control,15,passive,tracer,logit,15,21772
Nadia,control,15,passive,tracer,jlens,16,137391
Nadia,control,15,passive,tracer,logit,16,11612
Nadia,control,15,passive,tracer,jlens,17,53009
Nadia,control,15,passive,tracer,logit,17,8213
Nadia,control,15,passive,tracer,jlens,18,64142
Nadia,control,15,passive,tracer,logit,18,9834
Nadia,control,15,passive,tracer,jlens,19,51750
Nadia,control,15,passive,tracer,logit,19,6612
Nadia,control,15,passive,tracer,jlens,20,37665
Nadia,control,15,passive,tracer,logit,20,6186
Nadia,control,15,passive,tracer,jlens,21,62626
Nadia,control,15,passive,tracer,logit,21,10326
Nadia,control,15,passive,tracer,jlens,22,73007
Nadia,control,15,passive,tracer,logit,22,18728
Nadia,control,15,passive,tracer,jlens,23,51969
Nadia,control,15,passive,tracer,logit,23,17351
Nadia,control,15,passive,tracer,jlens,24,53046
Nadia,control,15,passive,tracer,logit,24,18625
Nadia,control,15,passive,tracer,jlens,25,35334
Nadia,control,15,passive,tracer,logit,25,14793
Nadia,control,15,passive,tracer,jlens,26,22321
Nadia,control,15,passive,tracer,logit,26,9897
Nadia,control,20,cue_b,trait,jlens,13,1090
Nadia,control,20,cue_b,trait,logit,13,25811
Nadia,control,20,cue_b,trait,jlens,14,8662
Nadia,control,20,cue_b,trait,logit,14,6872
Nadia,control,20,cue_b,trait,jlens,15,2350
Nadia,control,20,cue_b,trait,logit,15,6199
Nadia,control,20,cue_b,trait,jlens,16,3072
Nadia,control,20,cue_b,trait,logit,16,1196
Nadia,control,20,cue_b,trait,jlens,17,602
Nadia,control,20,cue_b,trait,logit,17,155
Nadia,control,20,cue_b,trait,jlens,18,182
Nadia,control,20,cue_b,trait,logit,18,129
Nadia,control,20,cue_b,trait,jlens,19,189
Nadia,control,20,cue_b,trait,logit,19,189
Nadia,control,20,cue_b,trait,jlens,20,105
Nadia,control,20,cue_b,trait,logit,20,247
Nadia,control,20,cue_b,trait,jlens,21,76
Nadia,control,20,cue_b,trait,logit,21,211
Nadia,control,20,cue_b,trait,jlens,22,90
Nadia,control,20,cue_b,trait,logit,22,208
Nadia,control,20,cue_b,trait,jlens,23,91
Nadia,control,20,cue_b,trait,logit,23,189
Nadia,control,20,cue_b,trait,jlens,24,88
Nadia,control,20,cue_b,trait,logit,24,254
Nadia,control,20,cue_b,trait,jlens,25,70
Nadia,control,20,cue_b,trait,logit,25,167
Nadia,control,20,cue_b,trait,jlens,26,143
Nadia,control,20,cue_b,trait,logit,26,177
Nadia,control,20,cue_b,adj,jlens,13,9050
Nadia,control,20,cue_b,adj,logit,13,94191
Nadia,control,20,cue_b,adj,jlens,14,66024
Nadia,control,20,cue_b,adj,logit,14,62981
Nadia,control,20,cue_b,adj,jlens,15,14461
Nadia,control,20,cue_b,adj,logit,15,53112
Nadia,control,20,cue_b,adj,jlens,16,19344
Nadia,control,20,cue_b,adj,logit,16,10609
Nadia,control,20,cue_b,adj,jlens,17,3206
Nadia,control,20,cue_b,adj,logit,17,611
Nadia,control,20,cue_b,adj,jlens,18,1771
Nadia,control,20,cue_b,adj,logit,18,430
Nadia,control,20,cue_b,adj,jlens,19,1595
Nadia,control,20,cue_b,adj,logit,19,362
Nadia,control,20,cue_b,adj,jlens,20,783
Nadia,control,20,cue_b,adj,logit,20,285
Nadia,control,20,cue_b,adj,jlens,21,499
Nadia,control,20,cue_b,adj,logit,21,299
Nadia,control,20,cue_b,adj,jlens,22,568
Nadia,control,20,cue_b,adj,logit,22,302
Nadia,control,20,cue_b,adj,jlens,23,369
Nadia,control,20,cue_b,adj,logit,23,189
Nadia,control,20,cue_b,adj,jlens,24,427
Nadia,control,20,cue_b,adj,logit,24,254
Nadia,control,20,cue_b,adj,jlens,25,280
Nadia,control,20,cue_b,adj,logit,25,167
Nadia,control,20,cue_b,adj,jlens,26,361
Nadia,control,20,cue_b,adj,logit,26,177
Nadia,control,20,cue_b,tracer,jlens,13,12270
Nadia,control,20,cue_b,tracer,logit,13,81715
Nadia,control,20,cue_b,tracer,jlens,14,10481
Nadia,control,20,cue_b,tracer,logit,14,72982
Nadia,control,20,cue_b,tracer,jlens,15,7917
Nadia,control,20,cue_b,tracer,logit,15,46307
Nadia,control,20,cue_b,tracer,jlens,16,8859
Nadia,control,20,cue_b,tracer,logit,16,31080
Nadia,control,20,cue_b,tracer,jlens,17,8100
Nadia,control,20,cue_b,tracer,logit,17,17300
Nadia,control,20,cue_b,tracer,jlens,18,4365
Nadia,control,20,cue_b,tracer,logit,18,22099
Nadia,control,20,cue_b,tracer,jlens,19,7655
Nadia,control,20,cue_b,tracer,logit,19,33366
Nadia,control,20,cue_b,tracer,jlens,20,10593
Nadia,control,20,cue_b,tracer,logit,20,26222
Nadia,control,20,cue_b,tracer,jlens,21,13907
Nadia,control,20,cue_b,tracer,logit,21,20303
Nadia,control,20,cue_b,tracer,jlens,22,35248
Nadia,control,20,cue_b,tracer,logit,22,26973
Nadia,control,20,cue_b,tracer,jlens,23,27341
Nadia,control,20,cue_b,tracer,logit,23,15949
Nadia,control,20,cue_b,tracer,jlens,24,27724
Nadia,control,20,cue_b,tracer,logit,24,17564
Nadia,control,20,cue_b,tracer,jlens,25,28910
Nadia,control,20,cue_b,tracer,logit,25,21545
Nadia,control,20,cue_b,tracer,jlens,26,36622
Nadia,control,20,cue_b,tracer,logit,26,24575
Nadia,control,20,cue_a,trait,jlens,13,8960
Nadia,control,20,cue_a,trait,logit,13,71894
Nadia,control,20,cue_a,trait,jlens,14,2711
Nadia,control,20,cue_a,trait,logit,14,47173
Nadia,control,20,cue_a,trait,jlens,15,13425
Nadia,control,20,cue_a,trait,logit,15,21336
Nadia,control,20,cue_a,trait,jlens,16,17907
Nadia,control,20,cue_a,trait,logit,16,8319
Nadia,control,20,cue_a,trait,jlens,17,15622
Nadia,control,20,cue_a,trait,logit,17,7259
Nadia,control,20,cue_a,trait,jlens,18,17580
Nadia,control,20,cue_a,trait,logit,18,4564
Nadia,control,20,cue_a,trait,jlens,19,16643
Nadia,control,20,cue_a,trait,logit,19,5170
Nadia,control,20,cue_a,trait,jlens,20,15431
Nadia,control,20,cue_a,trait,logit,20,4661
Nadia,control,20,cue_a,trait,jlens,21,25869
Nadia,control,20,cue_a,trait,logit,21,5650
Nadia,control,20,cue_a,trait,jlens,22,26666
Nadia,control,20,cue_a,trait,logit,22,7379
Nadia,control,20,cue_a,trait,jlens,23,27593
Nadia,control,20,cue_a,trait,logit,23,8242
Nadia,control,20,cue_a,trait,jlens,24,24909
Nadia,control,20,cue_a,trait,logit,24,9724
Nadia,control,20,cue_a,trait,jlens,25,19200
Nadia,control,20,cue_a,trait,logit,25,9364
Nadia,control,20,cue_a,trait,jlens,26,13123
Nadia,control,20,cue_a,trait,logit,26,7274
Nadia,control,20,cue_a,adj,jlens,13,8960
Nadia,control,20,cue_a,adj,logit,13,217749
Nadia,control,20,cue_a,adj,jlens,14,2711
Nadia,control,20,cue_a,adj,logit,14,199536
Nadia,control,20,cue_a,adj,jlens,15,13425
Nadia,control,20,cue_a,adj,logit,15,147727
Nadia,control,20,cue_a,adj,jlens,16,26726
Nadia,control,20,cue_a,adj,logit,16,20144
Nadia,control,20,cue_a,adj,jlens,17,20448
Nadia,control,20,cue_a,adj,logit,17,12184
Nadia,control,20,cue_a,adj,jlens,18,25426
Nadia,control,20,cue_a,adj,logit,18,6657
Nadia,control,20,cue_a,adj,jlens,19,19025
Nadia,control,20,cue_a,adj,logit,19,5170
Nadia,control,20,cue_a,adj,jlens,20,15431
Nadia,control,20,cue_a,adj,logit,20,4661
Nadia,control,20,cue_a,adj,jlens,21,25869
Nadia,control,20,cue_a,adj,logit,21,5650
Nadia,control,20,cue_a,adj,jlens,22,36830
Nadia,control,20,cue_a,adj,logit,22,7379
Nadia,control,20,cue_a,adj,jlens,23,31101
Nadia,control,20,cue_a,adj,logit,23,9469
Nadia,control,20,cue_a,adj,jlens,24,27167
Nadia,control,20,cue_a,adj,logit,24,11075
Nadia,control,20,cue_a,adj,jlens,25,19200
Nadia,control,20,cue_a,adj,logit,25,9364
Nadia,control,20,cue_a,adj,jlens,26,13123
Nadia,control,20,cue_a,adj,logit,26,7274
Nadia,control,20,cue_a,tracer,jlens,13,187861
Nadia,control,20,cue_a,tracer,logit,13,191027
Nadia,control,20,cue_a,tracer,jlens,14,160642
Nadia,control,20,cue_a,tracer,logit,14,174679
Nadia,control,20,cue_a,tracer,jlens,15,205516
Nadia,control,20,cue_a,tracer,logit,15,186430
Nadia,control,20,cue_a,tracer,jlens,16,192743
Nadia,control,20,cue_a,tracer,logit,16,112865
Nadia,control,20,cue_a,tracer,jlens,17,90582
Nadia,control,20,cue_a,tracer,logit,17,39448
Nadia,control,20,cue_a,tracer,jlens,18,84653
Nadia,control,20,cue_a,tracer,logit,18,31518
Nadia,control,20,cue_a,tracer,jlens,19,51720
Nadia,control,20,cue_a,tracer,logit,19,22967
Nadia,control,20,cue_a,tracer,jlens,20,38626
Nadia,control,20,cue_a,tracer,logit,20,15574
Nadia,control,20,cue_a,tracer,jlens,21,61647
Nadia,control,20,cue_a,tracer,logit,21,19685
Nadia,control,20,cue_a,tracer,jlens,22,62643
Nadia,control,20,cue_a,tracer,logit,22,20734
Nadia,control,20,cue_a,tracer,jlens,23,83675
Nadia,control,20,cue_a,tracer,logit,23,27280
Nadia,control,20,cue_a,tracer,jlens,24,72139
Nadia,control,20,cue_a,tracer,logit,24,19945
Nadia,control,20,cue_a,tracer,jlens,25,55172
Nadia,control,20,cue_a,tracer,logit,25,18960
Nadia,control,20,cue_a,tracer,jlens,26,37401
Nadia,control,20,cue_a,tracer,logit,26,16249
Nadia,control,20,passive,trait,jlens,13,39842
Nadia,control,20,passive,trait,logit,13,7550
Nadia,control,20,passive,trait,jlens,14,65003
Nadia,control,20,passive,trait,logit,14,7700
Nadia,control,20,passive,trait,jlens,15,100824
Nadia,control,20,passive,trait,logit,15,36963
Nadia,control,20,passive,trait,jlens,16,85941
Nadia,control,20,passive,trait,logit,16,15167
Nadia,control,20,passive,trait,jlens,17,67273
Nadia,control,20,passive,trait,logit,17,6315
Nadia,control,20,passive,trait,jlens,18,72273
Nadia,control,20,passive,trait,logit,18,11232
Nadia,control,20,passive,trait,jlens,19,65945
Nadia,control,20,passive,trait,logit,19,8749
Nadia,control,20,passive,trait,jlens,20,84984
Nadia,control,20,passive,trait,logit,20,8710
Nadia,control,20,passive,trait,jlens,21,109064
Nadia,control,20,passive,trait,logit,21,7689
Nadia,control,20,passive,trait,jlens,22,134785
Nadia,control,20,passive,trait,logit,22,5536
Nadia,control,20,passive,trait,jlens,23,101133
Nadia,control,20,passive,trait,logit,23,12487
Nadia,control,20,passive,trait,jlens,24,38707
Nadia,control,20,passive,trait,logit,24,13622
Nadia,control,20,passive,trait,jlens,25,19646
Nadia,control,20,passive,trait,logit,25,11111
Nadia,control,20,passive,trait,jlens,26,15379
Nadia,control,20,passive,trait,logit,26,10634
Nadia,control,20,passive,adj,jlens,13,148404
Nadia,control,20,passive,adj,logit,13,193352
Nadia,control,20,passive,adj,jlens,14,190860
Nadia,control,20,passive,adj,logit,14,206993
Nadia,control,20,passive,adj,jlens,15,171527
Nadia,control,20,passive,adj,logit,15,209617
Nadia,control,20,passive,adj,jlens,16,166069
Nadia,control,20,passive,adj,logit,16,123397
Nadia,control,20,passive,adj,jlens,17,84434
Nadia,control,20,passive,adj,logit,17,28224
Nadia,control,20,passive,adj,jlens,18,72273
Nadia,control,20,passive,adj,logit,18,23336
Nadia,control,20,passive,adj,jlens,19,65945
Nadia,control,20,passive,adj,logit,19,23482
Nadia,control,20,passive,adj,jlens,20,86952
Nadia,control,20,passive,adj,logit,20,24940
Nadia,control,20,passive,adj,jlens,21,130412
Nadia,control,20,passive,adj,logit,21,27551
Nadia,control,20,passive,adj,jlens,22,145909
Nadia,control,20,passive,adj,logit,22,24360
Nadia,control,20,passive,adj,jlens,23,101133
Nadia,control,20,passive,adj,logit,23,25151
Nadia,control,20,passive,adj,jlens,24,38707
Nadia,control,20,passive,adj,logit,24,17401
Nadia,control,20,passive,adj,jlens,25,19646
Nadia,control,20,passive,adj,logit,25,11111
Nadia,control,20,passive,adj,jlens,26,15379
Nadia,control,20,passive,adj,logit,26,10634
Nadia,control,20,passive,tracer,jlens,13,105024
Nadia,control,20,passive,tracer,logit,13,20448
Nadia,control,20,passive,tracer,jlens,14,85298
Nadia,control,20,passive,tracer,logit,14,4955
Nadia,control,20,passive,tracer,jlens,15,56752
Nadia,control,20,passive,tracer,logit,15,2705
Nadia,control,20,passive,tracer,jlens,16,59478
Nadia,control,20,passive,tracer,logit,16,1595
Nadia,control,20,passive,tracer,jlens,17,13601
Nadia,control,20,passive,tracer,logit,17,916
Nadia,control,20,passive,tracer,jlens,18,11148
Nadia,control,20,passive,tracer,logit,18,1666
Nadia,control,20,passive,tracer,jlens,19,11397
Nadia,control,20,passive,tracer,logit,19,1607
Nadia,control,20,passive,tracer,jlens,20,10864
Nadia,control,20,passive,tracer,logit,20,1178
Nadia,control,20,passive,tracer,jlens,21,19327
Nadia,control,20,passive,tracer,logit,21,1963
Nadia,control,20,passive,tracer,jlens,22,40190
Nadia,control,20,passive,tracer,logit,22,6249
Nadia,control,20,passive,tracer,jlens,23,79746
Nadia,control,20,passive,tracer,logit,23,11303
Nadia,control,20,passive,tracer,jlens,24,62441
Nadia,control,20,passive,tracer,logit,24,13421
Nadia,control,20,passive,tracer,jlens,25,35394
Nadia,control,20,passive,tracer,logit,25,11559
Nadia,control,20,passive,tracer,jlens,26,25481
Nadia,control,20,passive,tracer,logit,26,11980
Nadia,control,30,cue_b,trait,jlens,13,644
Nadia,control,30,cue_b,trait,logit,13,17435
Nadia,control,30,cue_b,trait,jlens,14,4775
Nadia,control,30,cue_b,trait,logit,14,4516
Nadia,control,30,cue_b,trait,jlens,15,1996
Nadia,control,30,cue_b,trait,logit,15,3732
Nadia,control,30,cue_b,trait,jlens,16,2098
Nadia,control,30,cue_b,trait,logit,16,852
Nadia,control,30,cue_b,trait,jlens,17,458
Nadia,control,30,cue_b,trait,logit,17,121
Nadia,control,30,cue_b,trait,jlens,18,132
Nadia,control,30,cue_b,trait,logit,18,106
Nadia,control,30,cue_b,trait,jlens,19,126
Nadia,control,30,cue_b,trait,logit,19,130
Nadia,control,30,cue_b,trait,jlens,20,96
Nadia,control,30,cue_b,trait,logit,20,193
Nadia,control,30,cue_b,trait,jlens,21,69
Nadia,control,30,cue_b,trait,logit,21,180
Nadia,control,30,cue_b,trait,jlens,22,81
Nadia,control,30,cue_b,trait,logit,22,203
Nadia,control,30,cue_b,trait,jlens,23,77
Nadia,control,30,cue_b,trait,logit,23,197
Nadia,control,30,cue_b,trait,jlens,24,87
Nadia,control,30,cue_b,trait,logit,24,267
Nadia,control,30,cue_b,trait,jlens,25,61
Nadia,control,30,cue_b,trait,logit,25,162
Nadia,control,30,cue_b,trait,jlens,26,134
Nadia,control,30,cue_b,trait,logit,26,176
Nadia,control,30,cue_b,adj,jlens,13,8705
Nadia,control,30,cue_b,adj,logit,13,86333
Nadia,control,30,cue_b,adj,jlens,14,42656
Nadia,control,30,cue_b,adj,logit,14,56571
Nadia,control,30,cue_b,adj,jlens,15,12607
Nadia,control,30,cue_b,adj,logit,15,47667
Nadia,control,30,cue_b,adj,jlens,16,16923
Nadia,control,30,cue_b,adj,logit,16,9349
Nadia,control,30,cue_b,adj,jlens,17,3371
Nadia,control,30,cue_b,adj,logit,17,672
Nadia,control,30,cue_b,adj,jlens,18,1788
Nadia,control,30,cue_b,adj,logit,18,455
Nadia,control,30,cue_b,adj,jlens,19,1541
Nadia,control,30,cue_b,adj,logit,19,309
Nadia,control,30,cue_b,adj,jlens,20,770
Nadia,control,30,cue_b,adj,logit,20,274
Nadia,control,30,cue_b,adj,jlens,21,491
Nadia,control,30,cue_b,adj,logit,21,288
Nadia,control,30,cue_b,adj,jlens,22,567
Nadia,control,30,cue_b,adj,logit,22,294
Nadia,control,30,cue_b,adj,jlens,23,362
Nadia,control,30,cue_b,adj,logit,23,197
Nadia,control,30,cue_b,adj,jlens,24,423
Nadia,control,30,cue_b,adj,logit,24,267
Nadia,control,30,cue_b,adj,jlens,25,263
Nadia,control,30,cue_b,adj,logit,25,162
Nadia,control,30,cue_b,adj,jlens,26,356
Nadia,control,30,cue_b,adj,logit,26,176
Nadia,control,30,cue_b,tracer,jlens,13,11681
Nadia,control,30,cue_b,tracer,logit,13,89437
Nadia,control,30,cue_b,tracer,jlens,14,7435
Nadia,control,30,cue_b,tracer,logit,14,82714
Nadia,control,30,cue_b,tracer,jlens,15,5895
Nadia,control,30,cue_b,tracer,logit,15,47350
Nadia,control,30,cue_b,tracer,jlens,16,7821
Nadia,control,30,cue_b,tracer,logit,16,34012
Nadia,control,30,cue_b,tracer,jlens,17,7754
Nadia,control,30,cue_b,tracer,logit,17,17993
Nadia,control,30,cue_b,tracer,jlens,18,4288
Nadia,control,30,cue_b,tracer,logit,18,23375
Nadia,control,30,cue_b,tracer,jlens,19,7311
Nadia,control,30,cue_b,tracer,logit,19,34212
Nadia,control,30,cue_b,tracer,jlens,20,10408
Nadia,control,30,cue_b,tracer,logit,20,25406
Nadia,control,30,cue_b,tracer,jlens,21,13751
Nadia,control,30,cue_b,tracer,logit,21,20071
Nadia,control,30,cue_b,tracer,jlens,22,32177
Nadia,control,30,cue_b,tracer,logit,22,25341
Nadia,control,30,cue_b,tracer,jlens,23,24075
Nadia,control,30,cue_b,tracer,logit,23,14804
Nadia,control,30,cue_b,tracer,jlens,24,25843
Nadia,control,30,cue_b,tracer,logit,24,16591
Nadia,control,30,cue_b,tracer,jlens,25,26444
Nadia,control,30,cue_b,tracer,logit,25,20021
Nadia,control,30,cue_b,tracer,jlens,26,34277
Nadia,control,30,cue_b,tracer,logit,26,22673
Nadia,control,30,cue_a,trait,jlens,13,8433
Nadia,control,30,cue_a,trait,logit,13,68415
Nadia,control,30,cue_a,trait,jlens,14,1697
Nadia,control,30,cue_a,trait,logit,14,43618
Nadia,control,30,cue_a,trait,jlens,15,9458
Nadia,control,30,cue_a,trait,logit,15,19537
Nadia,control,30,cue_a,trait,jlens,16,14593
Nadia,control,30,cue_a,trait,logit,16,6935
Nadia,control,30,cue_a,trait,jlens,17,10830
Nadia,control,30,cue_a,trait,logit,17,6428
Nadia,control,30,cue_a,trait,jlens,18,13050
Nadia,control,30,cue_a,trait,logit,18,4368
Nadia,control,30,cue_a,trait,jlens,19,11571
Nadia,control,30,cue_a,trait,logit,19,3248
Nadia,control,30,cue_a,trait,jlens,20,11221
Nadia,control,30,cue_a,trait,logit,20,3223
Nadia,control,30,cue_a,trait,jlens,21,21961
Nadia,control,30,cue_a,trait,logit,21,4134
Nadia,control,30,cue_a,trait,jlens,22,24852
Nadia,control,30,cue_a,trait,logit,22,5889
Nadia,control,30,cue_a,trait,jlens,23,25647
Nadia,control,30,cue_a,trait,logit,23,6885
Nadia,control,30,cue_a,trait,jlens,24,23075
Nadia,control,30,cue_a,trait,logit,24,9170
Nadia,control,30,cue_a,trait,jlens,25,17205
